subject,fold,1,2,3,4,5,6,7,8,9,10,feature drop rate,heuristic quality,planning depth,elo
875:R_sRIghBHHMf7ejap,3,10000,1,0.67739,0.20814,4.0,-9.805,8.117,-5.6313,9.9998,7.849,0.67739,0.13987450445023428,0.0,-86
875:R_sRIghBHHMf7ejap,4,10000,1,0.47302,0.16616,1.4106,-5.152,3.0046,1.1214,7.7889,10.0,0.47302,0.2180251591827187,0.0,-86
875:R_sRIghBHHMf7ejap,5,10000,1,0.271,0.13358,0.84131,-3.999,1.7432,0.18555,4.9121,10.0,0.271,0.1288227618874121,0.0,-86
876:R_2EoXmGjYUQr2dur,1,10000,1,0.52757,0.050121,0.76869,0.016365,1.9008,-2.2125,6.152,3.8982,0.52757,0.4211092572017872,0.0,90
876:R_2EoXmGjYUQr2dur,2,10000,1,0.62306,0.05,1.0559,-0.23262,2.7367,0.48994,9.2616,9.9998,0.62306,0.5216430382501356,0.0,90
876:R_2EoXmGjYUQr2dur,3,10000,1,0.49707,0.129,0.99951,0.3125,1.2158,-0.38574,5.3809,5.0,0.49707,0.5185907246393439,0.0,90
876:R_2EoXmGjYUQr2dur,4,10000,1,0.42025,0.051973,0.60985,0.099411,2.2977,0.16021,9.2381,9.9792,0.42025,0.6294195588625353,0.0,90
876:R_2EoXmGjYUQr2dur,5,10000,1,0.48071,0.050001,0.7605,0.12313,2.0524,0.49805,6.013,9.873,0.48071,0.5931784818699656,0.0,90
877:R_3OdnHFXpuFf8un0,1,10000,1,0.1815,0.05,0.44665,0.46989,1.3123,0.7354,4.7089,5.8629,0.1815,0.6575450183487048,0.0,163
877:R_3OdnHFXpuFf8un0,2,10000,1,0.30425,0.064008,0.41981,0.4152,1.5573,1.3694,9.4328,-9.998,0.30425,0.7156375766610525,0.0,163
877:R_3OdnHFXpuFf8un0,3,10000,1,0.2121,0.051582,0.25069,0.75912,1.5169,1.1276,9.9492,7.8079,0.2121,0.6663997915927862,0.0,163
877:R_3OdnHFXpuFf8un0,4,10000,1,0.25242,0.051624,0.48976,0.63295,1.2346,0.83536,5.31,8.3921,0.25242,0.6589412577503236,0.0,163
877:R_3OdnHFXpuFf8un0,5,10000,1,0.25659,0.055921,0.52823,0.44083,1.1569,0.73815,4.1643,6.5901,0.25659,0.6577273792243702,0.0,163
878:R_1oj3N9paNMQNcBO,1,10000,1,0.30132,0.067136,0.72667,0.39019,1.1641,-0.28396,4.7522,6.3407,0.30132,0.5674947335153268,0.0,108
878:R_1oj3N9paNMQNcBO,2,10000,1,0.48117,0.06599,0.65706,0.28443,2.4109,-0.42883,7.3108,9.4476,0.48117,0.5637217676603672,0.0,108
878:R_1oj3N9paNMQNcBO,3,10000,1,0.2574,0.050447,0.55869,0.13705,1.7097,0.72448,6.9117,8.6245,0.2574,0.6745191444463371,0.0,108
878:R_1oj3N9paNMQNcBO,4,10000,1,0.35056,0.058082,0.97338,0.31938,1.3985,0.68781,4.6536,9.9993,0.35056,0.5646488790213797,0.0,108
878:R_1oj3N9paNMQNcBO,5,10000,1,0.52788,0.050318,1.0962,0.3528,1.5358,0.1875,4.3497,6.5983,0.52788,0.5026929567686553,0.0,108
883:R_b255PQj1bstkMjD,1,10000,1,0.19583,0.052577,0.36408,0.7555,1.3793,0.45633,3.2296,8.9893,0.19583,0.5211261887592264,0.0,-99
883:R_b255PQj1bstkMjD,2,10000,1,0.19995,0.05,0.4502,0.80078,1.001,0.40039,3.501,10.0,0.19995,0.554885133299538,0.0,-99
883:R_b255PQj1bstkMjD,3,10000,1,0.27405,0.05,0.47982,0.48042,1.0358,0.2877,2.9632,9.9939,0.27405,0.5840933028444717,0.0,-99
883:R_b255PQj1bstkMjD,4,10000,1,0.33819,0.08998,0.49329,0.46928,1.5078,0.51197,4.0783,9.8085,0.33819,0.609132991157774,0.0,-99
883:R_b255PQj1bstkMjD,5,10000,1,0.24984,0.091455,0.45649,0.55626,1.2521,0.23438,3.9852,9.9999,0.24984,0.5949577209932306,0.0,-99
884:R_1GV2s0YumCvk7mL,1,10000,1,0.23253,0.05,0.3332,0.60896,2.1473,1.0667,10.0,10.0,0.23253,0.6791572563420376,0.0,265
884:R_1GV2s0YumCvk7mL,2,10000,1,0.59568,0.05,0.6142,0.6011,2.8656,1.5617,5.5815,6.3907,0.59568,0.5751000525126595,0.0,265
884:R_1GV2s0YumCvk7mL,3,10000,1,0.30171,0.050778,0.42642,0.58218,1.6049,0.76271,6.7911,5.5725,0.30171,0.669029008848219,0.0,265
884:R_1GV2s0YumCvk7mL,4,10000,1,0.47917,0.052827,0.56966,0.48818,2.1693,1.4196,5.3671,7.0763,0.47917,0.6243727587163648,0.0,265
884:R_1GV2s0YumCvk7mL,5,10000,1,0.31715,0.050097,0.59077,0.40823,1.6119,0.86131,5.0142,9.8492,0.31715,0.6464229640405886,0.0,265
889:R_1lbZpf1sOuV5qV6,1,10000,1,0.36366,0.14619,0.9525,0.39556,0.76678,0.37205,4.8014,5.8388,0.36366,0.5781348838198737,0.0,-9
889:R_1lbZpf1sOuV5qV6,2,10000,1,0.2901,0.21002,0.73859,0.21973,0.83008,0.37354,4.7314,9.6204,0.2901,0.6357834296959194,0.0,-9
889:R_1lbZpf1sOuV5qV6,3,10000,1,0.60441,0.084447,1.7875,-0.0045008,1.1204,0.61356,5.8251,3.8844,0.60441,0.4047061514932525,0.0,-9
889:R_1lbZpf1sOuV5qV6,4,10000,1,0.53941,0.05,1.173,0.45474,1.316,0.54498,7.1675,6.0459,0.53941,0.5282162307328622,0.0,-9
889:R_1lbZpf1sOuV5qV6,5,10000,1,0.55835,0.074241,1.8136,0.33085,0.93399,0.4544,4.8019,9.9977,0.55835,0.4096147887148155,0.0,-9
890:R_3k6BHPoEBivOVoU,1,10000,1,0.2281,0.072359,0.4111,0.50079,1.0129,0.67902,2.5696,9.0442,0.2281,0.5738164982890689,0.0,76
890:R_3k6BHPoEBivOVoU,2,10000,1,0.27513,0.10157,0.46964,0.64193,1.1309,0.91259,3.6986,9.9515,0.27513,0.6138062819100415,0.0,76
890:R_3k6BHPoEBivOVoU,3,10000,1,0.030093,0.05015,0.25,0.60661,1.0461,0.578,3.3829,9.971,0.030093,0.5525918366361057,0.0,76
890:R_3k6BHPoEBivOVoU,4,10000,1,0.13452,0.05,0.25024,0.54688,1.123,0.64453,5.5029,5.0,0.13452,0.6343317848462084,0.0,76
890:R_3k6BHPoEBivOVoU,5,10000,1,0.42722,0.077651,0.2523,0.73099,2.4644,0.61056,6.4472,9.4481,0.42722,0.5545844433873254,0.0,76
891:R_4ZvxGd3B7j8Ow4F,1,10000,1,0.39572,0.15982,0.46655,0.55147,2.1989,0.58609,8.7194,8.5121,0.39572,0.6593239467052597,0.0,206
891:R_4ZvxGd3B7j8Ow4F,2,10000,1,0.36365,0.14003,0.61964,0.66658,1.4641,-1.5171,7.4462,6.4282,0.36365,0.5095937018066199,0.0,206
891:R_4ZvxGd3B7j8Ow4F,3,10000,1,0.44995,0.05,1.2002,0.80078,1.001,0.40039,3.501,10.0,0.44995,0.48542674298094296,0.0,206
891:R_4ZvxGd3B7j8Ow4F,4,10000,1,0.43976,0.1864,0.61699,0.78882,2.7364,0.33294,7.8356,6.7207,0.43976,0.5908256699332238,0.0,206
891:R_4ZvxGd3B7j8Ow4F,5,10000,1,0.22853,0.18004,0.74285,0.60741,0.75519,0.0052379,9.9018,8.2062,0.22853,0.58462456220007,0.0,206
892:R_2s1049Oc450dUTh,1,10000,1,0.30838,0.050663,0.37373,0.69399,1.5317,0.60133,4.6074,2.8128,0.30838,0.5926085349295287,0.0,144
892:R_2s1049Oc450dUTh,2,10000,1,0.19995,0.05,0.4502,0.80078,1.001,0.40039,3.501,10.0,0.19995,0.554885133299538,0.0,144
892:R_2s1049Oc450dUTh,3,10000,1,0.26994,0.053985,0.43097,0.69099,1.2086,0.43554,3.8313,-1.5078,0.26994,0.5818409880477313,0.0,144
892:R_2s1049Oc450dUTh,4,10000,1,0.19995,0.15811,0.4502,0.80078,1.001,0.40039,3.501,10.0,0.19995,0.554885133299538,0.0,144
892:R_2s1049Oc450dUTh,5,10000,1,0.20804,0.057776,0.26417,0.83144,1.6237,1.042,8.0161,9.9608,0.20804,0.6389369434121462,0.0,144
893:R_0UL4gyg02Zovjjz,1,10000,1,0.56314,0.065703,0.75519,1.1111,1.2904,-0.16374,7.6446,7.7307,0.56314,0.5637224302717577,0.0,107
893:R_0UL4gyg02Zovjjz,2,10000,1,0.51214,0.050005,0.81145,0.81078,0.74181,-0.67455,3.5595,9.9613,0.51214,0.4640983374205618,0.0,107
893:R_0UL4gyg02Zovjjz,3,10000,1,0.30953,0.06074,0.59296,1.1142,1.1532,0.51424,5.8082,9.695,0.30953,0.5870716205789901,0.0,107
893:R_0UL4gyg02Zovjjz,4,10000,1,0.54769,0.11709,0.7746,1.087,1.2316,-0.90181,5.8177,-2.2447,0.54769,0.4928059475947474,0.0,107
893:R_0UL4gyg02Zovjjz,5,10000,1,0.54003,0.052482,1.0097,0.83862,1.2381,-0.47531,4.2881,7.348,0.54003,0.4763190401057896,0.0,107
A101:R_Q0Jd5lCBrQu5Dm9,1,10000,1,0.52665,0.083647,0.88337,0.95685,1.9232,0.60533,7.1394,8.6988,0.52665,0.5696059369510026,0.0,121
A101:R_Q0Jd5lCBrQu5Dm9,2,10000,1,0.61884,0.063423,0.80777,1.0722,2.0925,0.085754,7.2661,9.6965,0.61884,0.5550324761108363,0.0,121
A101:R_Q0Jd5lCBrQu5Dm9,3,10000,1,0.44995,0.05,1.2002,0.80078,1.001,0.40039,3.501,10.0,0.44995,0.48542674298094296,0.0,121
A101:R_Q0Jd5lCBrQu5Dm9,4,10000,1,0.29995,0.10482,0.62874,0.82413,0.87817,0.072772,4.3035,9.9989,0.29995,0.5638630279407792,0.0,121
A101:R_Q0Jd5lCBrQu5Dm9,5,10000,1,0.46546,0.053265,0.72321,0.94371,1.6931,0.091515,7.3034,9.9768,0.46546,0.5847090411047484,0.0,121
A103:R_3lJsCIPqfpqRhkf,1,10000,1,0.30811,0.05029,0.33131,1.6406,2.2341,1.5943,9.7236,9.7298,0.30811,0.6006044004679727,0.0,126
A103:R_3lJsCIPqfpqRhkf,2,10000,1,0.46122,0.053355,0.50607,1.4881,2.2483,1.4485,8.8567,8.5123,0.46122,0.6191043320139019,0.0,126
A103:R_3lJsCIPqfpqRhkf,3,10000,1,0.22632,0.050908,0.42017,1.3525,1.8799,0.73242,9.3164,9.9023,0.22632,0.6199376736480422,0.0,126
A103:R_3lJsCIPqfpqRhkf,4,10000,1,0.11095,0.051943,0.57924,1.2483,1.1373,0.52607,4.579,9.8024,0.11095,0.5345150679648523,0.0,126
A103:R_3lJsCIPqfpqRhkf,5,10000,1,0.31301,0.05,0.45531,1.4884,1.8398,1.1913,8.462,10.0,0.31301,0.610558449559251,0.0,126
A1046:R_2PyWOmUGyUGZUEJ,1,10000,1,0.13119,0.077346,0.42839,0.79458,1.9936,0.81835,8.4807,9.9979,0.13119,0.659528899033169,0.0,356
A1046:R_2PyWOmUGyUGZUEJ,2,10000,1,0.0006215,0.067554,0.51692,0.84762,1.3463,0.49409,5.3043,4.361,0.0006215,0.6086813669753199,0.0,356
A1046:R_2PyWOmUGyUGZUEJ,3,10000,1,0.17997,0.052078,0.53137,0.99784,2.0359,1.3328,7.362,9.354,0.17997,0.6404134013498742,0.0,356
A1046:R_2PyWOmUGyUGZUEJ,4,10000,1,0.27632,0.051089,0.44869,0.9105,2.3787,1.8146,9.8354,-4.8401,0.27632,0.6791925874894464,0.0,356
A1046:R_2PyWOmUGyUGZUEJ,5,10000,1,0.17281,0.05,0.41487,0.82067,1.8745,1.4901,7.5702,1.5933,0.17281,0.6661261579033435,0.0,356
A1052:R_787p5urRmH36oyR,1,10000,1,0.39392,0.050807,0.66379,0.47869,1.4582,0.07828,8.3829,9.9558,0.39392,0.6236145615636447,0.0,222
A1052:R_787p5urRmH36oyR,2,10000,1,0.3949,0.050013,0.55667,0.68525,1.5066,0.2117,8.1477,-0.15961,0.3949,0.6396529564501672,0.0,222
A1052:R_787p5urRmH36oyR,3,10000,1,0.4038,0.050749,0.62396,0.62751,1.7565,0.37755,10.0,9.9956,0.4038,0.6428710939383159,0.0,222
A1052:R_787p5urRmH36oyR,4,10000,1,0.33692,0.050081,0.62364,0.54245,1.6837,0.2439,8.4177,-9.4979,0.33692,0.6365257064869092,0.0,222
A1052:R_787p5urRmH36oyR,5,10000,1,0.42915,0.050527,0.72319,0.69117,1.7058,0.16951,9.542,7.5896,0.42915,0.6117749898258156,0.0,222
A1068:R_wRzI7YBAT4B6vrb,1,10000,1,0.15234,0.054839,0.47347,0.17338,1.3388,1.5558,5.3942,8.4363,0.15234,0.7013773098905058,0.0,66
A1068:R_wRzI7YBAT4B6vrb,2,10000,1,0.31783,0.055576,0.3867,0.56429,1.4216,1.5977,6.7292,9.3198,0.31783,0.6907672306729201,0.0,66
A1068:R_wRzI7YBAT4B6vrb,3,10000,1,0.33683,0.17322,0.71739,0.77096,1.0554,1.5243,4.563,8.0944,0.33683,0.6105415971845963,0.0,66
A1068:R_wRzI7YBAT4B6vrb,4,10000,1,0.27905,0.1832,0.52563,0.44434,1.4014,1.8262,5.6982,5.0,0.27905,0.6833900879397764,0.0,66
A1068:R_wRzI7YBAT4B6vrb,5,10000,1,0.44414,0.19146,0.54628,0.8175,2.1002,2.4003,7.7613,2.3245,0.44414,0.6656299928862505,0.0,66
A1083:R_0OFsszTuxG152et,1,10000,1,0.21355,0.060692,0.48279,0.68673,1.3467,0.054763,7.4507,1.5933,0.21355,0.6334274921157638,0.0,207
A1083:R_0OFsszTuxG152et,2,10000,1,0.29313,0.050037,0.55945,0.77965,1.5806,0.88259,7.214,0.32473,0.29313,0.6564440227613715,0.0,207
A1083:R_0OFsszTuxG152et,3,10000,1,0.18564,0.064408,0.45236,0.76775,1.3644,0.069294,7.261,9.9963,0.18564,0.6259829087739726,0.0,207
A1083:R_0OFsszTuxG152et,4,10000,1,0.29197,0.051514,0.46906,0.87908,1.5553,0.94046,9.9981,-4.8273,0.29197,0.6756299122966622,0.0,207
A1083:R_0OFsszTuxG152et,5,10000,1,0.33093,0.071429,0.38354,0.65796,2.2266,0.5835,9.7742,8.3948,0.33093,0.6609392000483074,0.0,207
A1084:R_2e2JcZRGwBBrLuc,1,10000,1,0.41339,0.12873,0.35526,0.95301,2.304,1.8748,9.9997,9.9972,0.41339,0.6708572729939005,0.0,225
A1084:R_2e2JcZRGwBBrLuc,2,10000,1,0.35616,0.050235,0.40242,0.78178,1.8447,1.8423,10.0,8.5592,0.35616,0.699981943742277,0.0,225
A1084:R_2e2JcZRGwBBrLuc,3,10000,1,0.30275,0.084868,0.45633,1.1088,1.6391,1.8403,8.0793,1.6172,0.30275,0.6569958895451375,0.0,225
A1084:R_2e2JcZRGwBBrLuc,4,10000,1,0.14697,0.089214,0.25024,0.96191,1.5332,0.88379,10.0,7.1973,0.14697,0.6420726478289291,0.0,225
A1084:R_2e2JcZRGwBBrLuc,5,10000,1,0.11538,0.050007,0.46063,0.95738,1.2291,1.1145,8.9326,9.9966,0.11538,0.6691062733845793,0.0,225
A1088:R_21tsSKEkouatsIv,1,10000,1,0.28075,0.10518,0.29424,-0.38264,1.713,2.1725,9.1689,9.865,0.28075,0.6675576050210817,0.0,4
A1088:R_21tsSKEkouatsIv,2,10000,1,0.26392,0.05,0.30005,0.097656,1.709,0.41504,6.3525,10.0,0.26392,0.6423172614306368,0.0,4
A1088:R_21tsSKEkouatsIv,3,10000,1,0.27399,0.055683,0.52509,0.30151,1.0852,0.76294,4.3274,7.6721,0.27399,0.6844150933974714,0.0,4
A1088:R_21tsSKEkouatsIv,4,10000,1,0.0,0.057545,1.0288,10.0,-5.0146,-5.0,-10.0,-2.0898,0.0,0.12361764316979795,0.0,4
A1088:R_21tsSKEkouatsIv,5,10000,1,0.00097606,0.066079,1.6029,2.4805,10.0,-0.56644,-3.2692,-9.8469,0.00097606,0.08646481059619154,0.0,4
A1098:R_2Ugu89wtmPn7MqW,1,10000,1,0.3895,0.070795,0.82802,-0.32929,1.3866,1.5034,7.1224,-7.1365,0.3895,0.6108358473591917,0.0,62
A1098:R_2Ugu89wtmPn7MqW,2,10000,1,0.41005,0.075805,0.72152,-0.18412,1.478,1.5641,8.3243,7.9648,0.41005,0.6516949908331022,0.0,62
A1098:R_2Ugu89wtmPn7MqW,3,10000,1,0.30725,0.050807,0.55277,-0.25343,1.7407,1.7409,8.7421,9.8142,0.30725,0.6917965184332578,0.0,62
A1098:R_2Ugu89wtmPn7MqW,4,10000,1,0.2645,0.082123,0.65167,-0.094339,1.2025,0.93696,8.952,10.0,0.2645,0.6555790569902189,0.0,62
A1098:R_2Ugu89wtmPn7MqW,5,10000,1,0.35295,0.084089,0.59642,-0.10969,1.5591,1.904,10.0,-0.49236,0.35295,0.6877651235242148,0.0,62
A1099:R_xrAaD53OJwbsqch,1,10000,1,0.33911,0.050414,0.47251,0.67695,1.0821,1.0965,6.6545,9.9917,0.33911,0.6821720238477801,0.0,164
A1099:R_xrAaD53OJwbsqch,2,10000,1,0.30136,0.050009,0.3508,0.73591,1.685,1.5222,8.7189,9.9996,0.30136,0.6869491564720606,0.0,164
A1099:R_xrAaD53OJwbsqch,3,10000,1,0.29602,0.056868,0.31317,0.64063,1.9161,1.3263,9.5947,5.9326,0.29602,0.6842717320364652,0.0,164
A1099:R_xrAaD53OJwbsqch,4,10000,1,0.42321,0.05,0.25,0.54653,1.6812,1.4282,9.9807,10.0,0.42321,0.6817333953315672,0.0,164
A1099:R_xrAaD53OJwbsqch,5,10000,1,0.1319,0.050007,0.25787,0.57974,1.5505,1.5502,8.6301,5.8923,0.1319,0.6762414479266791,0.0,164
A1107:R_1jJRP7qgTeMGQjK,1,10000,1,0.0,0.05,3.7947,9.826,-2.8525,9.9954,3.3655,1.4594,0.0,-0.059166471982199306,0.0,-125
A1107:R_1jJRP7qgTeMGQjK,2,10000,1,0.0,0.05,2.1141,5.1782,0.15991,6.3062,3.833,-7.1045,0.0,0.18486512272253205,0.0,-125
A1107:R_1jJRP7qgTeMGQjK,3,10000,1,1.1082e-05,0.05001,3.1766,4.9082,5.4723,10.0,0.453,-5.3929,1.1082e-05,0.04661726211473228,0.0,-125
A1107:R_1jJRP7qgTeMGQjK,4,10000,1,0.0,0.050453,3.3398,5.3848,-5.1532,4.5195,-7.8381,-4.5163,0.0,0.1632132232012354,0.0,-125
A1107:R_1jJRP7qgTeMGQjK,5,10000,1,0.00014329,0.05,2.6148,8.5895,-4.5532,7.0279,-5.7909,1.8508,0.00014329,0.11064562389009469,0.0,-125
A1124:R_1FRFvReh5PWJdU4,1,10000,1,0.27387,0.050373,0.61054,0.54384,1.1388,1.4047,4.4348,9.9858,0.27387,0.6518110597923792,0.0,105
A1124:R_1FRFvReh5PWJdU4,2,10000,1,0.41407,0.050085,0.7871,0.53356,1.1306,1.1631,4.1583,10.0,0.41407,0.6142215399038995,0.0,105
A1124:R_1FRFvReh5PWJdU4,3,10000,1,0.055114,0.23943,0.60177,0.71003,0.47119,1.2726,3.7812,7.7302,0.055114,0.5978528267140105,0.0,105
A1124:R_1FRFvReh5PWJdU4,4,10000,1,0.35864,0.069092,0.65033,0.94616,1.0698,1.3468,4.9298,9.2374,0.35864,0.6082043653068854,0.0,105
A1124:R_1FRFvReh5PWJdU4,5,10000,1,0.45903,0.050018,0.68987,0.69412,1.3252,1.3226,4.7296,9.9996,0.45903,0.6245557644115822,0.0,105
A112:R_1DSHShmupLFd4m9,1,10000,1,0.31149,0.05002,0.3809,1.0555,2.2247,2.0957,8.3433,9.6871,0.31149,0.6460618410243357,0.0,273
A112:R_1DSHShmupLFd4m9,2,10000,1,0.27314,0.050519,0.40136,0.96095,1.8253,1.3418,6.9783,9.9939,0.27314,0.6381013364812015,0.0,273
A112:R_1DSHShmupLFd4m9,3,10000,1,0.32252,0.050658,0.43469,0.88098,1.5501,1.453,6.0483,9.0629,0.32252,0.6414065200016404,0.0,273
A112:R_1DSHShmupLFd4m9,4,10000,1,0.15723,0.060941,0.41357,1.1328,1.3281,0.7666,4.248,9.8096,0.15723,0.5324728087888211,0.0,273
A112:R_1DSHShmupLFd4m9,5,10000,1,0.43065,0.050067,0.31542,1.0901,2.4717,1.5956,9.1443,-4.8594,0.43065,0.6289208317137333,0.0,273
A1142:R_2q7AVjiFzzHLJze,1,10000,1,0.22687,0.050068,0.31674,1.2267,1.9931,1.7349,6.0698,9.9969,0.22687,0.5638137556251784,0.0,273
A1142:R_2q7AVjiFzzHLJze,2,10000,1,0.079343,0.060826,0.2702,1.4572,1.6883,0.6524,6.0057,1.3279,0.079343,0.508348487193303,0.0,273
A1142:R_2q7AVjiFzzHLJze,3,10000,1,0.20649,0.073023,0.29771,1.3917,2.0916,1.3937,6.3905,8.0556,0.20649,0.5437520800628147,0.0,273
A1142:R_2q7AVjiFzzHLJze,4,10000,1,0.36288,0.069977,0.28549,1.3796,2.7369,0.98519,6.857,9.6783,0.36288,0.5266189148814462,0.0,273
A1142:R_2q7AVjiFzzHLJze,5,10000,1,0.21765,0.0576,0.3073,1.3943,1.8812,1.2209,5.7569,-2.4709,0.21765,0.529527569715016,0.0,273
A1144:R_1GQ4AZBwXaNGfUa,1,10000,1,0.39746,0.05748,0.33887,0.64453,0.65918,0.48828,6.3867,4.6582,0.39746,0.6515655591934213,0.0,8
A1144:R_1GQ4AZBwXaNGfUa,2,10000,1,0.42484,0.050447,0.2535,0.66785,1.4538,1.3618,9.9219,7.5431,0.42484,0.6793394566722397,0.0,8
A1144:R_1GQ4AZBwXaNGfUa,3,10000,1,0.43701,0.05,0.58862,0.43945,0.86914,-0.9375,8.4766,6.5479,0.43701,0.5598263632938633,0.0,8
A1144:R_1GQ4AZBwXaNGfUa,4,10000,1,0.0,0.051483,2.1377,8.0225,-4.4141,10.0,-10.0,-10.0,0.0,0.1503915217213841,0.0,8
A1144:R_1GQ4AZBwXaNGfUa,5,10000,1,0.35738,0.054363,0.39426,0.58901,0.83249,0.17389,7.0563,9.8398,0.35738,0.6493105904202712,0.0,8
A1145:R_sMqyJ1BSXGhpH45,1,10000,1,0.3703,0.053912,0.25,0.56039,2.8664,2.1657,7.5475,1.9458,0.3703,0.5888167255720272,0.0,173
A1145:R_sMqyJ1BSXGhpH45,2,10000,1,0.14483,0.062733,0.25005,0.56158,1.7185,1.6204,4.8373,9.951,0.14483,0.5815846842060309,0.0,173
A1145:R_sMqyJ1BSXGhpH45,3,10000,1,0.24379,0.07632,0.25493,0.33077,2.3744,2.07,7.2461,9.9063,0.24379,0.6179809571120006,0.0,173
A1145:R_sMqyJ1BSXGhpH45,4,10000,1,0.13452,0.13463,0.25024,0.62988,1.9727,1.8945,6.1963,10.0,0.13452,0.6012583378423113,0.0,173
A1145:R_sMqyJ1BSXGhpH45,5,10000,1,0.15465,0.1423,0.25,0.77436,2.0212,1.4411,5.4846,8.5841,0.15465,0.5669930565729316,0.0,173
A1155:R_r1L2X7BOYIy9Nuh,1,10000,1,7.081e-05,0.05,3.55,4.5165,-5.1829,2.3377,-8.1027,-9.2476,7.081e-05,0.17598813225291268,0.0,52
A1155:R_r1L2X7BOYIy9Nuh,2,10000,1,0.54459,0.18836,0.66876,0.44362,1.5832,1.0634,7.7014,9.9419,0.54459,0.6650218779051752,0.0,52
A1155:R_r1L2X7BOYIy9Nuh,3,10000,1,5.6699e-08,0.05,2.6007,5.3124,5.3528,10.0,-6.9774,-10.0,5.6699e-08,-0.07332321746535955,0.0,52
A1155:R_r1L2X7BOYIy9Nuh,4,10000,1,0.75101,0.050723,1.1443,0.35824,2.3214,0.78226,6.306,9.996,0.75101,0.499747745156652,0.0,52
A1155:R_r1L2X7BOYIy9Nuh,5,10000,1,0.45392,0.12471,0.44435,0.16183,1.2877,0.30127,7.5014,8.2061,0.45392,0.6802858901975232,0.0,52
A1156:R_3PLx6wbMJkWDIHL,1,10000,1,0.33094,0.076566,0.40194,0.35289,1.1893,0.13297,5.2552,9.7008,0.33094,0.6470963201361111,0.0,87
A1156:R_3PLx6wbMJkWDIHL,2,10000,1,0.34753,0.11551,0.45635,0.59207,1.2887,0.47471,5.9407,10.0,0.34753,0.6551828593116801,0.0,87
A1156:R_3PLx6wbMJkWDIHL,3,10000,1,0.44995,0.082581,0.34394,0.51333,1.7169,0.71383,7.2082,5.775,0.44995,0.6638451465653926,0.0,87
A1156:R_3PLx6wbMJkWDIHL,4,10000,1,0.47699,0.050367,0.53625,0.79834,0.83862,0.79346,6.394,9.9207,0.47699,0.6483357715839796,0.0,87
A1156:R_3PLx6wbMJkWDIHL,5,10000,1,0.19995,0.05,0.4502,0.80078,1.001,0.40039,3.501,10.0,0.19995,0.554885133299538,0.0,87
A1157:R_0GqMhnxN1UuSyZP,1,10000,1,0.56313,0.05,0.95889,0.21083,1.6232,0.43146,5.511,-2.1247,0.56313,0.5588891255081021,0.0,50
A1157:R_0GqMhnxN1UuSyZP,2,10000,1,0.43295,0.053645,0.74654,0.28809,1.8748,-0.56405,9.9993,9.1495,0.43295,0.5767763210210234,0.0,50
A1157:R_0GqMhnxN1UuSyZP,3,10000,1,0.5034,0.050026,0.64438,0.40737,2.165,0.66748,9.6067,-7.6747,0.5034,0.6494729798131854,0.0,50
A1157:R_0GqMhnxN1UuSyZP,4,10000,1,0.37692,0.050099,0.80194,0.45103,1.2406,0.74317,6.3026,9.9995,0.37692,0.6247331843107308,0.0,50
A1157:R_0GqMhnxN1UuSyZP,5,10000,1,0.41357,0.050158,0.88727,0.35778,1.1114,0.14049,4.4793,9.7377,0.41357,0.5716836268701871,0.0,50
A115:R_2SIX12SOZtVB5hi,1,10000,1,0.1792,0.05448,0.27758,0.56355,1.944,1.3833,6.4296,10.0,0.1792,0.6266910918860713,0.0,160
A115:R_2SIX12SOZtVB5hi,2,10000,1,0.19634,0.067066,0.39558,0.57273,1.5137,1.385,5.2703,8.1434,0.19634,0.6545787156105606,0.0,160
A115:R_2SIX12SOZtVB5hi,3,10000,1,0.49911,0.053,0.48055,0.69462,4.1903,3.7652,8.8516,9.9911,0.49911,0.6026895227163658,0.0,160
A115:R_2SIX12SOZtVB5hi,4,10000,1,0.20729,0.069614,0.3823,0.65912,2.0489,1.3033,5.1601,9.1232,0.20729,0.6026518344497243,0.0,160
A115:R_2SIX12SOZtVB5hi,5,10000,1,0.44584,0.054265,0.30009,0.58968,3.8054,2.4861,8.4642,3.2508,0.44584,0.5823132689171346,0.0,160
A1164:R_1BW6aO57CMNB7R2,1,10000,1,0.35279,0.062489,0.42692,0.72356,1.9359,1.2458,7.7714,9.9923,0.35279,0.671700682128721,0.0,133
A1164:R_1BW6aO57CMNB7R2,2,10000,1,0.47821,0.12071,0.90648,0.53591,1.0674,-0.049343,3.9038,9.5972,0.47821,0.5372360281378289,0.0,133
A1164:R_1BW6aO57CMNB7R2,3,10000,1,0.18194,0.085801,0.32768,0.50427,1.9778,1.0649,8.1323,9.9901,0.18194,0.6715640217668574,0.0,133
A1164:R_1BW6aO57CMNB7R2,4,10000,1,0.23438,0.050001,0.50938,0.51098,1.6516,0.87779,6.3113,9.9999,0.23438,0.6693028438344882,0.0,133
A1164:R_1BW6aO57CMNB7R2,5,10000,1,0.46004,0.050059,0.80565,0.44654,1.4483,0.35292,4.4605,9.993,0.46004,0.5793142032826432,0.0,133
A1169:R_279by9quxXs7MJg,1,10000,1,1.3797e-05,0.050182,1.5382,9.9631,1.3435,8.099,-5.8165,-9.8293,1.3797e-05,-0.0031540873081877746,0.0,-139
A1169:R_279by9quxXs7MJg,2,10000,1,2.4796e-05,0.050006,2.2838,8.1527,3.0416,9.1389,-3.6622,1.8762,2.4796e-05,-0.0009710236524229217,0.0,-139
