subject,fold,1,2,3,4,5,6,7,8,9,10,feature drop rate,heuristic quality,planning depth,elo
866:R_1gV06gSb8WYiLyG,3,4.1292,0.0029065,0.27075,0.061165,0.72977,0.89634,0.55029,-0.87484,3.0731,9.7829,0.27075,0.4118070219083911,4.12935,41
866:R_1gV06gSb8WYiLyG,4,17.43,0.0036173,0.40567,0.050003,0.67609,0.95769,0.57364,-1.1431,3.8329,9.9998,0.40567,0.41585000595255,3.97127,41
866:R_1gV06gSb8WYiLyG,5,16.212,0.0088169,0.38356,0.068922,1.2038,0.86455,0.9434,-1.5765,3.8643,8.8117,0.38356,0.36695405725411306,2.38305,41
866:R_31YEgt5MqfcfZMC,1,8.3983,0.0064368,0.45819,0.058122,1.147,1.0909,0.6762,-0.174,4.6425,9.4377,0.45819,0.47941023999857957,2.77866,89
866:R_31YEgt5MqfcfZMC,2,7.4834,0.0041792,0.50469,0.054522,1.0265,1.1044,0.61021,-0.1517,4.2952,9.9922,0.50469,0.4832153281746363,3.44504,89
866:R_31YEgt5MqfcfZMC,3,5.4291,0.0010416,0.45425,0.0672,1.0086,0.90873,0.47879,-1.1769,3.93,9.8741,0.45425,0.407136039792072,5.67309,89
866:R_31YEgt5MqfcfZMC,4,302.37,0.012979,0.38537,0.050038,1.2552,1.2031,0.9465,-0.91782,4.0408,9.9941,0.38537,0.40624713715237887,1.86246,89
866:R_31YEgt5MqfcfZMC,5,8.087,0.011557,0.4401,0.067921,0.33032,0.96883,0.89439,-0.6003,4.6024,9.8992,0.4401,0.47321085650646516,2.71217,89
868:R_3fr4BoB7aWIvPgR,1,2.4386,0.010823,0.41541,0.05,1.1484,0.45715,1.3269,0.98389,5.4074,9.8355,0.41541,0.531659838376897,4.15708,-25
868:R_3fr4BoB7aWIvPgR,2,1.9989,0.019989,0.19995,0.05,0.4502,0.80078,1.001,0.40039,3.501,10.0,0.19995,0.554885133299538,2.78725,-25
868:R_3fr4BoB7aWIvPgR,3,14.668,0.012246,0.35297,0.058133,0.46876,0.36828,1.2543,-0.71752,4.221,9.9999,0.35297,0.5217179535722403,2.76611,-25
868:R_3fr4BoB7aWIvPgR,4,0.27502,1.0,0.50378,0.05,0.76591,0.30525,1.6076,0.80696,5.2765,10.0,0.50378,0.6197438319397439,0.0,-25
868:R_3fr4BoB7aWIvPgR,5,2.212,0.13317,0.46989,0.050004,1.3331,0.72813,1.0532,0.31019,3.9493,9.8954,0.46989,0.4717133609673282,0.917585,-25
869:R_1ISnTo9jrXyYo7m,1,0.33948,0.041172,0.21552,0.051134,0.35713,0.62654,1.4377,1.6564,4.4522,9.9939,0.21552,0.6123729511150986,6.41981,108
869:R_1ISnTo9jrXyYo7m,2,2.813,0.0010072,0.37082,0.075742,0.25068,0.57053,1.1083,1.6296,5.5083,10.0,0.37082,0.633594207320627,8.34077,108
869:R_1ISnTo9jrXyYo7m,3,0.68007,0.0010066,0.34323,0.05,0.56776,0.79869,0.96402,1.1024,4.1541,9.9245,0.34323,0.6129838085566507,12.0119,108
869:R_1ISnTo9jrXyYo7m,4,2.7791,0.0010001,0.39056,0.050003,0.44603,0.66042,0.79339,2.1831,4.8719,9.9998,0.39056,0.6244808326310668,8.05007,108
869:R_1ISnTo9jrXyYo7m,5,2.8004,0.039859,0.3382,0.051874,0.91582,0.91014,1.1384,1.2583,4.1938,9.8597,0.3382,0.5496642006549525,1.55161,108
870:R_2xVJtapsa8AgCqQ,1,1.0406,0.58171,0.29714,0.051585,2.3894,-5.9245,1.5065,-0.53838,5.4542,9.9869,0.29714,0.1313723136399941,0.405199,-36
870:R_2xVJtapsa8AgCqQ,2,0.3526,0.0075433,0.27246,0.05486,2.1613,-8.5543,1.1079,-1.9594,4.3092,9.9878,0.27246,0.04019072905258528,3.72581,-36
870:R_2xVJtapsa8AgCqQ,3,0.10348,0.14112,0.26895,0.050041,2.7648,-8.8204,1.3521,-1.3138,4.8921,9.9801,0.26895,0.07375495214908588,2.30328,-36
870:R_2xVJtapsa8AgCqQ,4,0.31101,0.03495,0.31263,0.05,2.1693,-4.2932,1.4895,-2.3178,4.6791,9.9998,0.31263,0.15443414523838406,3.36286,-36
870:R_2xVJtapsa8AgCqQ,5,0.11305,0.014254,0.2791,0.050049,3.018,-7.019,1.1109,0.17294,4.3857,9.9942,0.2791,0.07245745132432246,3.30673,-36
872:R_3qROiZsEr7Bcg5H,1,3.5776,0.0011098,0.44364,0.051195,0.25148,0.71447,2.0322,-0.57105,5.4788,9.8673,0.44364,0.48461009576667413,7.89013,105
872:R_3qROiZsEr7Bcg5H,2,3.0835,0.0045182,0.38359,0.050562,0.25,0.87608,1.3791,0.75723,4.998,10.0,0.38359,0.5598412667048658,5.34573,105
872:R_3qROiZsEr7Bcg5H,3,2.4926,0.0010003,0.48513,0.05,0.65656,0.4886,1.3659,0.2273,4.8239,9.971,0.48513,0.6078893488521545,7.44615,105
872:R_3qROiZsEr7Bcg5H,4,1.6112,0.0069505,0.23833,0.050861,0.27609,0.6125,1.1041,0.44193,2.9913,10.0,0.23833,0.5288999992188376,5.05441,105
872:R_3qROiZsEr7Bcg5H,5,1.9989,0.019989,0.44995,0.15811,1.2002,0.80078,1.001,0.40039,3.501,10.0,0.44995,0.48542674298094296,2.52357,105
874:R_1odMCxxk6eeEibU,1,3.9232,0.0034909,0.25398,0.050375,0.44224,-0.19824,1.1541,-0.5391,3.6453,9.8207,0.25398,0.5137379703231465,5.02559,31
874:R_1odMCxxk6eeEibU,2,1917.4,0.87822,0.27191,0.090987,0.58405,0.068359,1.7041,-0.34546,9.9817,-5.2661,0.27191,0.6169090789320841,0.0130609,31
874:R_1odMCxxk6eeEibU,3,2.4648,0.0041826,0.23146,0.068802,0.38681,-0.0092479,1.1119,-0.62192,2.7062,9.8019,0.23146,0.461854632866238,4.7288,31
874:R_1odMCxxk6eeEibU,4,6.015,0.0033374,0.42177,0.05,0.25002,-0.16083,1.9769,-2.1014,7.2891,8.519,0.42177,0.41492591740839607,5.65027,31
874:R_1odMCxxk6eeEibU,5,0.7976,0.27498,0.22695,0.055281,0.85908,0.084939,0.75681,0.19595,3.9326,9.9224,0.22695,0.5951950798908157,0.826833,31
875:R_sRIghBHHMf7ejap,1,0.1,0.001,5.5805e-05,0.050462,0.3227,9.7182,-6.0561,3.1499,7.4729,-5.6518,5.5805e-05,0.12014138019146109,20.194,-166
875:R_sRIghBHHMf7ejap,2,0.40937,0.1977,0.01335,0.050041,0.25166,8.4165,1.274,-0.016679,-2.2882,-4.1144,0.01335,-0.12430827313368704,2.46014,-166
875:R_sRIghBHHMf7ejap,3,1.4232,0.0019011,2.4166e-07,0.05,0.31174,9.9966,-7.4014,1.3088,-4.4315,-6.6282,2.4166e-07,0.003126172109502161,8.83136,-166
875:R_sRIghBHHMf7ejap,4,1.7654,0.019813,0.66817,0.092941,1.1161,-7.723,4.4626,-2.6903,8.8742,9.4863,0.66817,0.1493079255973653,5.34059,-166
875:R_sRIghBHHMf7ejap,5,512.1,0.46335,0.23295,0.051852,1.8967,-5.7819,1.9727,0.74704,5.82,9.6132,0.23295,0.13254286447270655,0.0446735,-166
876:R_2EoXmGjYUQr2dur,1,0.13537,0.0052278,0.36008,0.051367,1.7894,-0.44304,1.2712,0.10055,3.9353,9.9607,0.36008,0.36082115786659136,4.17968,40
876:R_2EoXmGjYUQr2dur,2,0.14751,0.013758,0.43909,0.05,1.2592,0.13008,1.4212,-0.069026,3.8116,9.9996,0.43909,0.4522277017808389,5.31131,40
876:R_2EoXmGjYUQr2dur,3,0.99328,0.68771,0.14746,0.094905,1.3855,0.47363,1.0693,-0.19043,4.6045,10.0,0.14746,0.4593376678901187,0.188307,40
876:R_2EoXmGjYUQr2dur,4,0.44726,0.49162,0.43628,0.05002,1.1555,-0.052625,1.482,-0.42856,4.6055,8.8881,0.43628,0.45978627370138964,0.623823,40
876:R_2EoXmGjYUQr2dur,5,0.10237,0.13611,0.30623,0.050775,0.98212,-0.40338,1.193,0.58704,4.5876,9.969,0.30623,0.5383848115118309,3.12729,40
877:R_3OdnHFXpuFf8un0,1,29.06,0.005959,0.33642,0.050013,1.2493,0.58161,0.95003,0.2896,4.4804,9.8195,0.33642,0.5027202255345314,2.82459,235
877:R_3OdnHFXpuFf8un0,2,3.9304,0.0028896,0.18759,0.066051,1.2727,0.4127,0.98041,0.53581,4.7401,9.6861,0.18759,0.5063351527365901,4.82913,235
877:R_3OdnHFXpuFf8un0,3,4987.4,0.0046023,0.36684,0.050713,1.3018,0.48733,1.9953,1.0416,8.2254,6.5519,0.36684,0.4941137706000184,3.22547,235
877:R_3OdnHFXpuFf8un0,4,26.132,0.0077965,0.17672,0.050001,1.5025,0.53235,1.7111,0.21597,6.6561,9.9933,0.17672,0.4463104468182662,2.40684,235
877:R_3OdnHFXpuFf8un0,5,4480.3,0.0012396,0.43191,0.050572,1.3584,0.5855,1.4742,-2.1678,6.3576,5.6872,0.43191,0.37376815199897573,6.16361,235
878:R_1oj3N9paNMQNcBO,1,2.239,0.0064312,0.09073,0.05024,0.86927,0.26606,1.3385,0.58062,3.8848,10.0,0.09073,0.5786863682935516,4.24719,8
878:R_1oj3N9paNMQNcBO,2,0.3719,0.031607,0.14276,0.053674,0.77877,0.36252,0.8421,0.41561,3.9909,9.9061,0.14276,0.6205888146474865,4.48896,8
878:R_1oj3N9paNMQNcBO,3,0.8499,0.26727,0.17147,0.050014,0.64164,0.59656,1.0687,0.48295,4.5989,9.9048,0.17147,0.6263354325699723,0.931157,8
878:R_1oj3N9paNMQNcBO,4,0.28472,0.015519,0.2754,0.054699,0.84518,0.5433,1.0031,0.4005,2.9023,8.6114,0.2754,0.5515327065262794,5.06423,8
878:R_1oj3N9paNMQNcBO,5,38.708,0.97831,0.0032677,0.078049,0.72171,0.055643,1.0318,0.6823,3.6436,9.9541,0.0032677,0.6456709206980222,0.00105801,8
883:R_b255PQj1bstkMjD,1,4.4983,0.0010015,0.32408,0.050066,0.83811,0.12147,1.4963,0.64647,3.8651,9.95,0.32408,0.576059873906817,5.74829,-7
883:R_b255PQj1bstkMjD,2,2.6154,0.026224,0.28901,0.055824,0.64954,0.52836,1.655,0.5063,4.3666,9.986,0.28901,0.5912669987257767,2.99298,-7
883:R_b255PQj1bstkMjD,3,2.5865,0.0099628,0.49754,0.058297,0.88616,0.45204,2.0435,0.54291,3.8606,9.9052,0.49754,0.5064204910849422,0.000145932,-7
883:R_b255PQj1bstkMjD,4,3.3472,0.0048704,0.42726,0.073132,0.37936,0.1917,2.0767,1.018,5.0607,9.7928,0.42726,0.6179690016275391,8.01335,-7
883:R_b255PQj1bstkMjD,5,11.2,0.001,0.53598,0.050347,1.2392,0.70924,2.1575,-0.58365,6.1904,9.9901,0.53598,0.4462759582335841,2.31795,-7
884:R_1GV2s0YumCvk7mL,1,3.86,0.0014162,0.0069534,0.071762,0.56944,0.38154,1.3554,0.75163,4.1978,9.1243,0.0069534,0.6461449774910865,6.87422,360
884:R_1GV2s0YumCvk7mL,2,8.4383,0.0011353,0.15123,0.056157,0.61898,0.31802,1.4066,0.006723,3.9849,9.1619,0.15123,0.5802831530199835,7.01582,360
884:R_1GV2s0YumCvk7mL,3,2.5192,0.080989,0.24271,0.051797,1.205,0.22255,1.4929,0.03088,3.4003,9.7651,0.24271,0.45153842174112796,1.17674,360
884:R_1GV2s0YumCvk7mL,4,1.1412,0.013918,0.10954,0.05,0.88374,0.61629,0.9895,0.53575,3.9632,8.3433,0.10954,0.5752744569562324,4.43196,360
884:R_1GV2s0YumCvk7mL,5,58.092,0.0010044,0.33964,0.061622,0.59842,0.11491,2.1319,0.50745,3.7843,9.0624,0.33964,0.5428985080706576,7.46239,360
889:R_1lbZpf1sOuV5qV6,1,2.4267,0.20811,0.207,0.050311,1.6009,0.58011,0.3374,0.15146,4.2535,9.9528,0.207,0.4539851748035015,0.543707,-59
889:R_1lbZpf1sOuV5qV6,2,1.9989,0.019989,0.19995,0.05,1.2002,0.80078,1.001,0.40039,3.501,10.0,0.19995,0.48542674298094296,2.72251,-59
889:R_1lbZpf1sOuV5qV6,3,1.6171,0.39774,0.2297,0.050114,1.4309,0.45463,0.41358,-0.11528,3.846,9.6461,0.2297,0.46790144685485674,0.335735,-59
889:R_1lbZpf1sOuV5qV6,4,2.9019,0.22442,0.355,0.050039,2.3585,0.71187,0.59923,-0.039391,3.7759,9.056,0.355,0.36862124074598573,0.550347,-59
889:R_1lbZpf1sOuV5qV6,5,0.79103,0.001,0.0021583,0.050001,2.5727,8.1776,7.9814,9.9937,-9.2849,-9.9346,0.0021583,-0.06568284449265527,18.3622,-59
890:R_3k6BHPoEBivOVoU,1,21.775,0.016771,0.40188,0.050106,0.28128,0.61302,1.7274,0.87532,5.3905,9.9583,0.40188,0.601499600077423,2.91401,3
890:R_3k6BHPoEBivOVoU,2,6.0091,0.0080643,0.3401,0.074489,0.87174,0.88934,0.8891,0.3793,3.5174,9.4559,0.3401,0.5292294134928603,2.53667,3
890:R_3k6BHPoEBivOVoU,3,87.531,0.016674,0.36115,0.050958,1.1401,0.63544,0.73063,0.42617,9.4421,8.913,0.36115,0.5228926851816564,1.53771,3
890:R_3k6BHPoEBivOVoU,4,20.636,0.0027754,0.5907,0.07321,0.76139,0.56779,1.3125,1.9178,3.6329,4.354,0.5907,0.5688510087741412,4.35943,3
890:R_3k6BHPoEBivOVoU,5,11.564,0.015171,0.55677,0.073693,0.92596,0.72693,0.93195,0.72943,3.8611,9.9224,0.55677,0.5608408615231358,1.71831,3
891:R_4ZvxGd3B7j8Ow4F,1,0.4393,0.059785,0.27571,0.053216,0.7262,0.34123,1.2007,-0.41219,5.0192,9.4779,0.27571,0.5605798710887229,4.35478,216
891:R_4ZvxGd3B7j8Ow4F,2,1.3559,0.0010084,0.28706,0.050183,0.46369,0.099215,1.9827,0.41456,8.4177,9.994,0.28706,0.6673363015167799,12.9918,216
891:R_4ZvxGd3B7j8Ow4F,3,2.3795,0.0083224,0.31468,0.065819,1.0184,0.63585,1.0909,0.069798,4.0055,8.5613,0.31468,0.5211333000605564,3.75328,216
891:R_4ZvxGd3B7j8Ow4F,4,1.9989,0.019989,0.44995,0.05,1.2002,0.80078,1.001,0.40039,3.501,10.0,0.44995,0.48542674298094296,2.83351,216
891:R_4ZvxGd3B7j8Ow4F,5,2.062,0.022756,0.4215,0.05,0.89515,0.7236,1.366,0.22418,5.7053,10.0,0.4215,0.5634149749055303,3.29991,216
892:R_2s1049Oc450dUTh,1,1.9989,0.019989,0.19995,0.05,0.4502,0.80078,1.001,0.40039,3.501,10.0,0.19995,0.554885133299538,2.78725,155
892:R_2s1049Oc450dUTh,2,3.7394,0.0010118,0.29272,0.054851,0.82498,0.75375,1.1879,0.57447,3.8503,9.7775,0.29272,0.5611273067123321,6.72067,155
892:R_2s1049Oc450dUTh,3,75.427,0.00211,0.34967,0.050013,0.26096,0.88047,1.3752,1.2599,6.1602,8.3247,0.34967,0.6068790499729558,6.7436,155
892:R_2s1049Oc450dUTh,4,4.3361,0.01421,0.45842,0.055646,0.53324,1.0322,1.1947,-0.42044,3.3551,9.639,0.45842,0.450183637915348,2.42587,155
892:R_2s1049Oc450dUTh,5,1.7258,0.014331,0.13505,0.054152,0.25,0.64825,1.1127,0.13078,3.8946,9.8803,0.13505,0.5364985901959192,4.00874,155
893:R_0UL4gyg02Zovjjz,1,4.9834,0.001,0.3725,0.051042,1.4153,1.1479,0.75095,-0.46028,6.6987,9.9565,0.3725,0.45626511873239745,7.17769,152
893:R_0UL4gyg02Zovjjz,2,1.8978,0.053031,0.25292,0.050361,1.0031,1.194,1.0282,-0.7911,4.0646,9.9995,0.25292,0.4326657470038966,1.91498,152
893:R_0UL4gyg02Zovjjz,3,2.3225,0.013422,0.34891,0.059132,1.1959,0.88812,0.72587,-0.10459,4.248,9.8327,0.34891,0.4839180449935038,3.14849,152
893:R_0UL4gyg02Zovjjz,4,2.5964,0.015768,0.15938,0.056788,1.019,1.099,0.68931,-0.0019447,4.4213,8.6729,0.15938,0.49603397191549636,2.81833,152
893:R_0UL4gyg02Zovjjz,5,3.7584,0.001,0.27002,0.05,0.60171,1.1361,0.3891,-1.2571,5.228,9.0685,0.27002,0.42993896121381225,6.83805,152
A101:R_Q0Jd5lCBrQu5Dm9,1,2.4353,0.0078856,0.35509,0.051427,1.0323,1.1436,1.3557,0.40447,3.8634,9.9089,0.35509,0.48112052414807516,4.16937,77
A101:R_Q0Jd5lCBrQu5Dm9,2,2.4864,0.0060482,0.3139,0.069096,1.051,0.9472,1.03,-0.56041,3.6479,9.9076,0.3139,0.4464766203480349,4.01007,77
A101:R_Q0Jd5lCBrQu5Dm9,3,1.6531,0.02523,0.36127,0.064605,0.86812,0.80965,1.5607,0.28587,3.6304,10.0,0.36127,0.5062525024091379,2.93953,77
A101:R_Q0Jd5lCBrQu5Dm9,4,1.6708,0.014137,0.39069,0.12639,0.99796,0.72215,1.6335,-0.71959,4.26,10.0,0.39069,0.4504761325901043,3.77842,77
A101:R_Q0Jd5lCBrQu5Dm9,5,1.7725,0.0082112,0.49774,0.095085,1.1347,0.92331,1.479,-0.49088,3.279,8.8002,0.49774,0.4141740647983269,4.4892,77
A103:R_3lJsCIPqfpqRhkf,1,4.9576,0.0010003,0.29484,0.05,1.0059,1.5937,0.25613,-0.28751,4.6693,9.984,0.29484,0.43223642757161257,6.28256,146
A103:R_3lJsCIPqfpqRhkf,2,6.1739,0.001,0.28961,0.05,1.4105,2.0488,0.36264,-0.2205,5.9302,10.0,0.28961,0.42140414625321404,6.90316,146
A103:R_3lJsCIPqfpqRhkf,3,2.197,0.0026378,0.089463,0.052016,1.2717,1.3795,0.67122,0.55567,3.3473,9.8321,0.089463,0.43171231807051974,5.15095,146
A103:R_3lJsCIPqfpqRhkf,4,3.8773,0.0032079,0.26519,0.050208,1.3091,1.703,0.5824,-0.22174,5.5573,9.6924,0.26519,0.44253966005635903,5.01096,146
A103:R_3lJsCIPqfpqRhkf,5,3.7291,0.0013647,0.17676,0.055747,1.1181,1.6001,0.62735,0.52668,4.8196,10.0,0.17676,0.46707940442986257,6.55069,146
A1046:R_2PyWOmUGyUGZUEJ,1,9.5637,0.0010001,0.12765,0.050159,0.74958,0.75193,0.92029,-0.012209,4.5139,9.6926,0.12765,0.56102418184398,6.62149,461
A1046:R_2PyWOmUGyUGZUEJ,2,1.1239,0.05675,0.20756,0.055576,0.99719,0.97013,1.0837,0.81183,4.6665,9.9482,0.20756,0.5392737518498092,2.60794,461
A1046:R_2PyWOmUGyUGZUEJ,3,2.4462,0.0010839,0.14377,0.050123,1.2368,1.1349,1.006,0.47205,4.0085,9.9918,0.14377,0.4706314426318809,7.29701,461
A1046:R_2PyWOmUGyUGZUEJ,4,5.6773,0.0016217,0.15761,0.050272,0.96382,0.97039,0.55919,-0.15139,4.7421,9.9697,0.15761,0.5070522351718825,5.14796,461
A1046:R_2PyWOmUGyUGZUEJ,5,3.5021,0.001,0.016308,0.056126,1.0718,0.99693,0.79132,1.0043,3.7157,9.8413,0.016308,0.5037716705450251,7.22426,461
A1052:R_787p5urRmH36oyR,1,0.94912,0.43562,0.2958,0.050822,1.0264,0.50303,1.0422,-0.43855,5.4578,9.8641,0.2958,0.5123155609762071,0.531594,186
A1052:R_787p5urRmH36oyR,2,2.5723,0.072694,0.25763,0.050667,1.1864,0.76928,1.0192,-0.47335,4.6353,9.9501,0.25763,0.46958400651305454,1.35193,186
A1052:R_787p5urRmH36oyR,3,1.2211,0.0067569,0.15033,0.050873,0.72658,0.54899,0.89038,-0.40973,3.8981,9.96,0.15033,0.5326876468156657,5.12072,186
A1052:R_787p5urRmH36oyR,4,1.7715,0.040157,0.31178,0.057704,0.68454,0.66812,0.98745,0.050348,4.9588,9.9974,0.31178,0.5897919085723361,2.28238,186
A1052:R_787p5urRmH36oyR,5,0.81776,0.013294,0.28117,0.051217,0.95222,0.52868,0.77117,-0.17275,3.9595,9.6755,0.28117,0.5304907312321167,4.55989,186
A1068:R_wRzI7YBAT4B6vrb,1,0.1,0.0072816,5.3666e-05,0.050118,3.2736,9.9475,9.7759,-5.5887,3.0525,-7.6077,5.3666e-05,0.15801243184991762,19.8783,37
A1068:R_wRzI7YBAT4B6vrb,2,13.082,0.43817,0.38336,0.17166,0.38857,-0.15252,2.0753,2.7498,7.1279,8.5138,0.38336,0.6545830754909269,0.245294,37
A1068:R_wRzI7YBAT4B6vrb,3,14.789,0.62944,0.60025,0.062879,0.39764,0.26037,2.0138,2.0641,9.2952,9.7223,0.60025,0.7132827099075326,0.0856804,37
A1068:R_wRzI7YBAT4B6vrb,4,12.025,0.055543,0.21362,0.079013,0.96582,0.83008,0.98633,1.8213,3.8623,7.6367,0.21362,0.5201172760436931,0.471142,37
A1068:R_wRzI7YBAT4B6vrb,5,1.2569,0.014573,0.2419,0.050261,0.52628,0.10159,1.1255,0.97222,3.1335,9.0819,0.2419,0.6582237560853519,4.00416,37
A1083:R_0OFsszTuxG152et,1,0.9423,0.019457,0.15795,0.057605,0.73618,0.67404,0.50288,0.058624,3.9766,9.952,0.15795,0.5627377384017759,3.93552,158
A1083:R_0OFsszTuxG152et,2,8.6947,0.001,0.35292,0.050087,0.69754,0.75496,0.26123,-4.7766,5.4261,1.9842,0.35292,0.2343567238636849,6.28528,158
A1083:R_0OFsszTuxG152et,3,58.489,0.0035333,0.54806,0.052257,0.51202,1.1372,0.92968,-1.3407,8.6209,10.0,0.54806,0.5141632943725613,4.10498,158
A1083:R_0OFsszTuxG152et,4,10.018,0.0013434,0.38892,0.050871,0.58058,0.91191,0.56212,-0.34023,6.7873,9.994,0.38892,0.5588610183228017,5.87266,158
A1083:R_0OFsszTuxG152et,5,4.986,0.0010689,0.17073,0.050106,0.25342,0.86812,0.99833,-1.5872,2.8949,9.995,0.17073,0.30800280999120827,6.98833,158
A1084:R_2e2JcZRGwBBrLuc,1,8.2634,0.014373,0.25174,0.055186,0.74111,0.78221,0.29816,0.50061,5.2094,9.2633,0.25174,0.5748090354506572,1.92165,135
A1084:R_2e2JcZRGwBBrLuc,2,2.8128,0.0082345,0.31692,0.050244,1.1337,0.71701,0.69815,0.53454,4.8494,9.9129,0.31692,0.5307671763115218,3.74799,135
A1084:R_2e2JcZRGwBBrLuc,3,12.622,0.0012843,0.43098,0.05458,1.3124,1.182,-0.12533,-3.795,7.6202,9.7456,0.43098,0.30353640864266357,5.61749,135
A1084:R_2e2JcZRGwBBrLuc,4,3.1523,0.0055054,0.5969,0.060035,1.2354,0.78676,0.74321,1.1561,7.0013,7.792,0.5969,0.5134113841982133,4.95622,135
A1084:R_2e2JcZRGwBBrLuc,5,2.2222,0.017048,0.26389,0.090168,0.91132,0.72332,0.44252,0.37516,5.1019,9.8824,0.26389,0.5587744085421199,2.92869,135
A1088:R_21tsSKEkouatsIv,1,75.665,0.0043687,0.35412,0.12888,1.1577,-0.18014,0.83901,0.70319,3.5591,9.5283,0.35412,0.5131403449216696,3.03964,24
A1088:R_21tsSKEkouatsIv,2,86.964,0.011656,0.34003,0.054246,0.54182,-0.051597,0.8627,0.21669,5.2482,9.5828,0.34003,0.6616163517827843,2.62264,24
A1088:R_21tsSKEkouatsIv,3,3.7391,0.011414,0.27582,0.057816,0.99224,-0.51197,0.805,0.79242,4.6498,9.563,0.27582,0.5247388566192457,2.64697,24
A1088:R_21tsSKEkouatsIv,4,88.498,0.0011101,0.6206,0.073497,1.2411,0.044026,0.24716,0.6563,4.9251,7.7673,0.6206,0.4896656707689115,5.5917,24
A1088:R_21tsSKEkouatsIv,5,7.8857,0.0076041,0.14762,0.05732,1.0005,-0.26853,0.69291,0.7367,3.3831,8.8181,0.14762,0.5442861660154145,2.57136,24
A1098:R_2Ugu89wtmPn7MqW,1,0.1,0.008203,0.28865,0.05,0.89642,-0.56702,0.94482,0.81696,4.9512,10.0,0.28865,0.5461830590093013,7.83783,73
A1098:R_2Ugu89wtmPn7MqW,2,0.25254,0.83231,0.30481,0.050234,0.83635,0.18556,1.0693,0.83354,5.8978,9.9876,0.30481,0.624193193028537,0.143086,73
A1098:R_2Ugu89wtmPn7MqW,3,0.32731,0.002312,0.18907,0.056772,1.0339,-0.11445,0.97991,0.52886,3.9352,9.9996,0.18907,0.5495221298022427,4.79223,73
A1098:R_2Ugu89wtmPn7MqW,4,1.2217,0.22125,0.22484,0.056639,1.5225,-0.22516,0.82212,0.36901,3.3419,5.8387,0.22484,0.4269410220756376,0.893123,73
A1098:R_2Ugu89wtmPn7MqW,5,0.37789,1.0,0.3229,0.054702,1.0003,-0.41712,1.043,0.65788,5.7812,9.5793,0.3229,0.5429410254690273,0.0,73
A1099:R_xrAaD53OJwbsqch,1,10.737,0.0019284,0.088199,0.081269,0.87791,0.68728,-0.059537,0.57972,7.2073,9.8521,0.088199,0.528941511146698,4.57457,104
A1099:R_xrAaD53OJwbsqch,2,2.1908,0.003074,0.26389,0.051538,1.076,0.72563,0.66055,0.72463,4.2571,10.0,0.26389,0.5388986527879666,5.38519,104
A1099:R_xrAaD53OJwbsqch,3,9.3877,0.00142,0.32297,0.051971,1.3344,0.90512,0.39588,1.3422,4.97,9.3635,0.32297,0.46425085781045294,5.58335,104
A1099:R_xrAaD53OJwbsqch,4,3.7857,0.0010033,0.42442,0.050006,1.3062,0.89198,0.60335,0.77624,3.9798,7.7437,0.42442,0.47983013744743525,6.87109,104
A1099:R_xrAaD53OJwbsqch,5,4.6195,0.01016,0.27168,0.057845,1.0873,1.0701,0.36841,1.091,4.4135,9.9941,0.27168,0.4961685218006973,2.53634,104
A1107:R_1jJRP7qgTeMGQjK,1,0.48785,0.0010063,0.15442,0.058585,2.3177,-7.5819,4.263,-5.0687,-1.789,-5.4988,0.15442,-0.039473156667799304,16.509,-278
A1107:R_1jJRP7qgTeMGQjK,2,0.10007,0.99952,7.9783e-05,0.052891,2.1292,5.3269,3.9705,9.845,-8.7022,-6.5842,7.9783e-05,0.06806362715999116,0.000346589,-278
A1107:R_1jJRP7qgTeMGQjK,3,3.6204,0.020546,0.0023839,0.053471,3.4482,9.4824,-5.0157,6.328,-0.1308,-9.339,0.0023839,0.019364961348900818,8.00513,-278
A1107:R_1jJRP7qgTeMGQjK,4,0.1,1.0,0.0,0.05,4.0,9.9498,8.6079,-10.0,10.0,-9.6165,0.0,0.18465107262444153,0.0,-278
A1107:R_1jJRP7qgTeMGQjK,5,0.10262,0.0018493,1.2468e-06,0.050009,3.825,8.9827,9.9983,-3.2761,5.7549,2.0952,1.2468e-06,0.1723854970687782,14.5159,-278
A112:R_1DSHShmupLFd4m9,1,13.183,0.0010274,0.33351,0.050004,0.83511,1.0488,0.88058,0.77848,7.1542,9.9939,0.33351,0.5849727719396011,6.16821,223
A112:R_1DSHShmupLFd4m9,2,31.853,0.0047255,0.39809,0.050039,0.74788,1.0608,1.4882,1.6106,5.7708,7.0818,0.39809,0.5982070432308517,3.66268,223
A112:R_1DSHShmupLFd4m9,3,275.79,0.0032847,0.43879,0.050027,0.78955,0.87902,1.5007,1.3181,5.0119,9.9901,0.43879,0.5890463900058397,4.21242,223
A112:R_1DSHShmupLFd4m9,4,107.96,0.003562,0.3696,0.05,1.1525,1.2474,1.1302,1.1766,5.824,6.2217,0.3696,0.510255125878909,3.69571,223
A112:R_1DSHShmupLFd4m9,5,6.9666,0.0088895,0.22745,0.050463,0.38988,1.2523,1.4725,2.2936,4.539,9.9572,0.22745,0.5290898031904399,4.02463,223
A1124:R_1FRFvReh5PWJdU4,1,3.6453,0.0012639,0.34043,0.10224,0.40101,0.72753,1.391,1.4662,3.3272,9.8345,0.34043,0.5568708774734604,7.16952,13
