subject,fold,1,2,3,4,5,6,7,8,9,10,feature drop rate,heuristic quality,planning depth,elo
A112:R_1DSHShmupLFd4m9,3,5.431,0.0084797,0.23219,0.065186,0.98068,0.84978,0.66593,0.6127,2.9783,6.9248,0.23219,0.5114866456522383,8.00513,261
A112:R_1DSHShmupLFd4m9,4,27.711,0.0021876,0.37592,0.052505,0.25047,0.87853,2.8813,0.89115,6.6246,7.1647,0.37592,0.5367212337363889,0.0,261
A112:R_1DSHShmupLFd4m9,5,10000.0,0.0017934,0.35495,0.050541,0.25007,0.91075,1.8996,0.89674,4.1907,9.9822,0.35495,0.5064064005046746,14.5159,261
A1124:R_1FRFvReh5PWJdU4,1,2.6175,0.0010084,0.071262,0.063705,1.0348,0.60884,0.59163,1.6199,4.0401,7.5601,0.071262,0.5234641243978547,4.57457,130
A1124:R_1FRFvReh5PWJdU4,2,1.2459,0.0064748,0.3386,0.050147,1.2502,0.832,1.1034,1.1309,3.8205,9.9867,0.3386,0.4746765285789375,5.38519,130
A1124:R_1FRFvReh5PWJdU4,3,2.1553,0.53426,0.39045,0.073694,1.1241,0.9385,0.9777,0.67976,4.2003,10.0,0.39045,0.5100004771677686,5.58335,130
A1124:R_1FRFvReh5PWJdU4,4,1.3773,0.0031887,0.26328,0.051259,0.79889,0.67653,1.2517,0.92369,4.8713,10.0,0.26328,0.6058091001963338,6.87109,130
A1124:R_1FRFvReh5PWJdU4,5,1.9989,0.019989,0.44995,0.05,1.2002,0.80078,1.001,0.40039,3.501,10.0,0.44995,0.48542674298094296,2.53634,130
A1142:R_2q7AVjiFzzHLJze,1,6.2897,0.0012696,0.23904,0.051094,0.81129,1.4904,2.2874,1.2673,3.5331,9.9175,0.23904,0.44503905501229907,7.16952,204
A1142:R_2q7AVjiFzzHLJze,2,11.394,0.0010052,0.28773,0.07071,0.6916,1.3272,3.126,2.9806,4.8788,8.5232,0.28773,0.49635292882406545,2.63245,204
A1142:R_2q7AVjiFzzHLJze,3,6.5592,0.0011803,0.3203,0.052133,0.63357,1.1874,1.9674,0.87406,3.9327,9.851,0.3203,0.5058882481772307,7.7367,204
A1142:R_2q7AVjiFzzHLJze,4,1.5474,0.0010517,0.019095,0.050223,0.30696,1.2416,1.5744,-0.30734,7.6054,9.4066,0.019095,0.5394876846500802,3.48439,204
A1142:R_2q7AVjiFzzHLJze,5,1.4298,0.0011022,0.057419,0.058208,0.2583,1.4577,1.1809,0.053657,5.5344,7.4094,0.057419,0.46882622470952967,3.71463,204
A1144:R_1GQ4AZBwXaNGfUa,1,8.523,0.018754,0.32619,0.050992,0.7706,0.73341,0.67252,-0.68766,5.9848,5.7243,0.32619,0.5235450478005154,6.16821,11
A1144:R_1GQ4AZBwXaNGfUa,2,1.4772,0.022899,0.3619,0.05,0.80078,0.75402,0.47512,0.39623,3.7541,9.9415,0.3619,0.560894179207976,3.66268,11
A1144:R_1GQ4AZBwXaNGfUa,3,1.3631,0.81367,0.34543,0.05,0.71307,0.54414,1.0018,0.778,4.9263,9.8774,0.34543,0.6394390458512137,4.21242,11
A1144:R_1GQ4AZBwXaNGfUa,4,6.3767,0.010112,0.43068,0.050001,0.25121,0.76286,0.26482,0.13749,7.7899,9.9849,0.43068,0.5858506902752109,3.69571,11
A1144:R_1GQ4AZBwXaNGfUa,5,0.93408,0.0026856,0.38046,0.050819,0.53525,0.5912,0.61935,-0.27245,4.5042,10.0,0.38046,0.5707502963505013,4.02463,11
A1145:R_sMqyJ1BSXGhpH45,1,17.619,0.0033757,0.68098,0.05,2.0541,0.75166,1.0335,1.2406,6.5553,-8.8921,0.68098,0.3668102858620997,14.8947,164
A1145:R_sMqyJ1BSXGhpH45,2,17.581,0.0012315,0.63571,0.050029,1.7532,0.76724,1.8841,2.5173,8.3381,9.9485,0.63571,0.3791860604169563,6.67941,164
A1145:R_sMqyJ1BSXGhpH45,3,20.904,0.0042827,0.42671,0.051604,2.4971,0.33874,0.69278,0.80233,6.2923,-1.1856,0.42671,0.33887125864884865,6.61917,164
A1145:R_sMqyJ1BSXGhpH45,4,4.6744,0.00296,0.58971,0.068026,0.98098,0.53483,0.92308,0.65951,4.2691,9.7868,0.58971,0.570516454374285,5.89055,164
A1145:R_sMqyJ1BSXGhpH45,5,0.16342,0.033807,0.26483,0.050168,0.25086,0.46849,2.4185,1.7505,4.0602,9.9199,0.26483,0.5145987018149708,9.63924,164
A115:R_2SIX12SOZtVB5hi,1,88.234,0.0044754,0.53512,0.11309,0.92334,0.33473,2.6885,1.2995,5.5333,-10.0,0.53512,0.5265998277160381,3.80733,137
A115:R_2SIX12SOZtVB5hi,2,87.917,0.0021194,0.48828,0.091422,1.6438,0.92737,1.4063,0.19909,6.0687,9.2319,0.48828,0.42923021718611415,3.19938,137
A115:R_2SIX12SOZtVB5hi,3,14.118,0.0052359,0.46853,0.05136,0.93311,0.62017,1.3249,0.36468,4.2326,9.9943,0.46853,0.5465700139568338,1.97882,137
A115:R_2SIX12SOZtVB5hi,4,4.4956,0.011266,0.35481,0.051746,0.78736,0.3034,1.7372,0.65599,4.1892,9.8976,0.35481,0.5737278304677019,2.99739,137
A115:R_2SIX12SOZtVB5hi,5,88.428,0.0038618,0.1447,0.057994,0.25011,0.37715,2.5296,2.6052,3.1465,9.8554,0.1447,0.46308731556608146,6.18141,137
A1153:R_1CwnNA5xXOlHq5l,1,0.12026,0.12546,0.48102,0.050023,2.2032,-9.8291,2.2841,-1.0741,7.0834,9.0425,0.48102,0.09454972804633274,3.46416,-33
A1153:R_1CwnNA5xXOlHq5l,2,0.15307,0.01321,0.63603,0.050092,1.7149,-6.8823,2.3818,-6.4762,6.9681,5.1656,0.63603,0.12069399945010038,1.28234,-33
A1153:R_1CwnNA5xXOlHq5l,3,0.13152,0.17933,0.27374,0.071243,2.507,-9.6337,1.3393,-3.7744,4.7094,9.9404,0.27374,0.05913628365725066,4.0193,-33
A1153:R_1CwnNA5xXOlHq5l,4,5.5034,0.0014262,0.49154,0.061259,1.348,-4.7989,-2.0849,-2.4857,2.9432,0.76866,0.49154,-0.04002501337102265,6.69431,-33
A1153:R_1CwnNA5xXOlHq5l,5,0.2543,0.0010623,0.38507,0.050001,2.9084,-6.9506,1.1219,-3.2456,5.6888,10.0,0.38507,0.1280896273560622,5.31337,-33
A1155:R_r1L2X7BOYIy9Nuh,1,1.6075,0.026458,0.34288,0.050301,0.71793,0.42786,1.004,0.29163,4.9549,9.9795,0.34288,0.6227806185989766,6.0189,50
A1155:R_r1L2X7BOYIy9Nuh,2,0.47242,0.0012388,0.00067137,0.051905,3.7655,6.0547,-1.1572,9.5447,-4.6704,-10.0,0.00067137,0.10860867168602101,5.03732,50
A1155:R_r1L2X7BOYIy9Nuh,3,1.7377,0.18349,0.28942,0.054215,0.94738,0.50796,0.63091,0.32026,4.9202,9.9625,0.28942,0.5703518044844063,3.73008,50
A1155:R_r1L2X7BOYIy9Nuh,4,3.3781,0.056939,0.28075,0.050749,0.97761,0.33959,0.76437,0.56916,5.9828,9.2433,0.28075,0.575483326865599,4.08916,50
A1155:R_r1L2X7BOYIy9Nuh,5,0.84682,0.038328,0.19703,0.050194,0.25376,9.9114,1.8054,-7.8697,-2.5533,9.9916,0.19703,-0.0848373411178533,3.57948,50
A1156:R_3PLx6wbMJkWDIHL,1,4.6087,0.0048448,0.21181,0.053466,0.63599,0.62468,0.7539,-0.0877,3.9525,10.0,0.21181,0.5695632938808338,2.04568,61
A1156:R_3PLx6wbMJkWDIHL,2,1.3665,0.019572,0.34333,0.05083,0.57202,0.40838,0.9658,0.51659,6.4651,9.8273,0.34333,0.6695379130388691,2.06766,61
A1156:R_3PLx6wbMJkWDIHL,3,4.1959,0.002379,0.33208,0.054934,0.90329,0.51989,0.9982,0.21266,3.8238,4.9504,0.33208,0.5597558005312349,0.0,61
A1156:R_3PLx6wbMJkWDIHL,4,1.9989,0.019989,0.19995,0.05,0.4502,0.80078,1.001,0.40039,3.501,10.0,0.19995,0.554885133299538,6.06175,61
A1156:R_3PLx6wbMJkWDIHL,5,5.0024,0.0032216,0.23954,0.054049,0.94341,0.67584,0.79782,1.1234,3.7455,8.5236,0.23954,0.560828447775254,1.22371,61
A1157:R_0GqMhnxN1UuSyZP,1,0.3446,0.0024497,0.30745,0.056162,0.78458,0.35574,1.0636,0.48061,4.5684,9.9531,0.30745,0.6197230708707492,0.0,75
A1157:R_0GqMhnxN1UuSyZP,2,3.2978,0.019716,0.32423,0.085958,0.83908,0.40926,0.957,-0.1177,5.1873,9.967,0.32423,0.570470382060975,0.0,75
A1157:R_0GqMhnxN1UuSyZP,3,1.9989,0.019989,0.44995,0.05,1.2002,0.80078,1.001,0.40039,3.501,10.0,0.44995,0.48542674298094296,0.0,75
A1157:R_0GqMhnxN1UuSyZP,4,3.7982,0.0034096,0.26611,0.053145,0.31153,0.22395,0.92446,-0.013885,3.7745,9.5411,0.26611,0.6163651373666019,0.0,75
A1157:R_0GqMhnxN1UuSyZP,5,3.3029,0.02477,0.41492,0.05491,1.1282,0.51028,1.0692,0.27608,3.7595,8.643,0.41492,0.5134682852322247,0.0,75
A1164:R_1BW6aO57CMNB7R2,1,4.088,0.0024848,0.093538,0.054351,1.0666,0.40059,1.1562,0.2354,5.1,9.9946,0.093538,0.53997669363673,4.74471,169
A1164:R_1BW6aO57CMNB7R2,2,2.9284,0.0013242,0.12097,0.068762,1.0906,0.23987,0.83218,0.1092,3.7447,9.9999,0.12097,0.5322533836977378,6.88211,169
A1164:R_1BW6aO57CMNB7R2,3,4.0312,0.0016196,0.25264,0.050273,0.95107,0.2872,1.0179,-0.032284,4.6779,8.9683,0.25264,0.5524796832179468,5.53927,169
A1164:R_1BW6aO57CMNB7R2,4,3.2458,0.0031548,0.28076,0.070964,1.0534,0.54767,1.1478,0.38541,4.6153,9.9947,0.28076,0.5410562956481749,6.56965,169
A1164:R_1BW6aO57CMNB7R2,5,5.0621,0.0019322,0.4248,0.05,1.0098,0.55508,0.71354,-0.37833,5.6899,9.6851,0.4248,0.5189336093955143,2.78725,169
A1169:R_279by9quxXs7MJg,1,3.8456,0.99915,0.52686,0.088372,0.25608,0.8127,0.71606,-0.24199,3.1443,9.8329,0.52686,0.4466599092526446,4.74409,-175
A1169:R_279by9quxXs7MJg,2,3.7097,0.0097447,0.65771,0.11108,1.2683,1.0742,1.0156,0.91309,2.3926,8.4277,0.65771,0.4050534263772189,0.0,-175
A1169:R_279by9quxXs7MJg,3,6.8197,0.0080165,0.30613,0.079022,0.86882,0.77256,1.0762,0.72217,4.9407,8.2459,0.30613,0.5834126816631937,0.00466983,-175
A1169:R_279by9quxXs7MJg,4,3.3804,0.058915,0.24972,0.077545,0.89744,0.85549,1.2088,0.39127,3.0323,8.7508,0.24972,0.49799365395051387,0.000875593,-175
A1169:R_279by9quxXs7MJg,5,13.5,0.18779,0.28654,0.081954,1.2095,2.1148,1.4082,0.56364,5.4098,5.3142,0.28654,0.44129574287212137,4.01001,-175
A1176:R_1IQUAVGM8CMTUs7,1,65.96,0.0010042,0.23723,0.05,0.26009,1.9787,2.1502,0.23966,8.2474,9.8483,0.23723,0.49051416126661074,7.08032,276
A1176:R_1IQUAVGM8CMTUs7,2,39.034,0.0012694,0.27449,0.050147,0.26419,1.3823,1.5216,-0.2817,8.5241,2.7603,0.27449,0.5340432823148736,2.80542,276
A1176:R_1IQUAVGM8CMTUs7,3,3.254,0.0010474,0.0018261,0.050003,0.25257,1.63,1.1109,0.31242,4.3537,9.3606,0.0018261,0.41654957857414476,4.19901,276
A1176:R_1IQUAVGM8CMTUs7,4,7.2169,0.001,0.18154,0.050084,0.25263,1.7978,1.6434,-0.63726,6.6478,10.0,0.18154,0.43376721699566373,3.22069,276
A1176:R_1IQUAVGM8CMTUs7,5,36.337,0.001,0.225,0.050075,0.34936,1.569,1.6164,-0.57867,6.1811,7.0166,0.225,0.46572922536990113,2.88117,276
A1177:R_1LSZ0fYugR2CutH,1,3.0942,0.012045,0.1775,0.050798,1.1549,-1.2881,0.64703,-1.0881,4.7094,9.9962,0.1775,0.3145900030803427,6.44009,71
A1177:R_1LSZ0fYugR2CutH,2,186.11,0.0081358,0.58514,0.055107,0.70645,-2.4295,3.0493,-6.5451,7.1039,6.2701,0.58514,0.19523666029107492,3.87198,71
A1177:R_1LSZ0fYugR2CutH,3,1.4068,0.081882,0.27412,0.07962,1.3909,-2.9414,1.2313,-1.4705,5.247,9.9865,0.27412,0.21459988306596403,6.22559,71
A1177:R_1LSZ0fYugR2CutH,4,20.017,0.96511,0.42934,0.15921,0.96301,-0.58623,2.6894,-8.0176,7.7052,8.7546,0.42934,0.23130900526485587,2.07309,71
A1177:R_1LSZ0fYugR2CutH,5,0.38005,0.0027572,0.40158,0.065775,2.7753,-1.6326,0.98421,-0.00054464,5.6658,9.96,0.40158,0.26388049148864307,2.77426,71
A1183:R_1IRSUcwvzKWHeiK,1,1.8178,0.007596,0.27769,0.052173,0.92805,1.0922,0.86788,0.018126,4.5023,10.0,0.27769,0.5092087819732692,0.180044,249
A1183:R_1IRSUcwvzKWHeiK,2,5.1698,0.0030928,0.34484,0.05,0.63707,1.0304,1.0397,-1.1864,3.39,10.0,0.34484,0.39583644555694797,0.014429,249
A1183:R_1IRSUcwvzKWHeiK,3,1.6701,0.0038724,0.26817,0.051216,0.88988,1.0314,0.69797,0.020433,3.7512,9.1772,0.26817,0.4981383694539247,0.979132,249
A1183:R_1IRSUcwvzKWHeiK,4,2.2329,0.0037607,0.13593,0.051352,1.065,1.2535,0.83631,0.47317,3.3223,9.53,0.13593,0.46151252172539864,2.14715,249
A1183:R_1IRSUcwvzKWHeiK,5,69.869,0.0010017,0.51238,0.050182,0.25,1.0851,1.1158,0.37404,5.1584,8.29,0.51238,0.5232369775348569,2.61419,249
A1184:R_28HW4qAaDytUum4,1,0.19989,0.63209,0.19995,0.05,1.2002,0.80078,1.001,0.40039,3.501,10.0,0.19995,0.48542674298094296,9.21456,203
A1184:R_28HW4qAaDytUum4,2,9.6316,0.83092,0.27528,0.064045,1.392,0.67877,0.76249,0.20493,4.8153,8.131,0.27528,0.4806385123739303,4.73001,203
A1184:R_28HW4qAaDytUum4,3,0.52814,0.0026864,0.22296,0.072985,1.2905,0.56572,0.77173,-0.031447,4.2858,9.9986,0.22296,0.48767136583154397,2.882,203
A1184:R_28HW4qAaDytUum4,4,11.518,0.50944,0.10332,0.051268,1.0576,1.3887,0.52079,-0.59356,4.1879,7.1949,0.10332,0.4285589533850374,3.47225,203
A1184:R_28HW4qAaDytUum4,5,19.989,0.63209,0.19995,0.05,1.2002,0.80078,1.001,0.40039,3.501,10.0,0.19995,0.48542674298094296,4.24737,203
A1186:R_25X9yP84u29qmjb,1,0.17924,0.03681,0.42468,0.12096,1.5727,-2.9092,1.8157,0.96737,4.5927,10.0,0.42468,0.2216361732642362,1.40536,-181
A1186:R_25X9yP84u29qmjb,2,0.5613,0.25736,0.38493,0.050001,1.1934,-0.40985,1.513,0.3262,4.2751,10.0,0.38493,0.46254400271702834,3.23845,-181
A1186:R_25X9yP84u29qmjb,3,0.71062,0.0012552,0.38767,0.12428,1.394,-2.4054,1.6289,0.39907,4.4851,9.7608,0.38767,0.2604969336949448,3.20759,-181
A1186:R_25X9yP84u29qmjb,4,18.545,0.97277,0.32463,0.059162,1.0478,-2.1663,2.1003,0.1438,6.742,8.0446,0.32463,0.36889432907064484,1.25795,-181
A1186:R_25X9yP84u29qmjb,5,0.12236,0.070062,0.48066,0.051801,1.6692,-3.0002,1.9766,0.60126,5.7046,9.9937,0.48066,0.25130680219063967,5.54777,-181
A1189:R_2Pbwv5ODYaLw4cM,1,1.1766,0.0024664,0.38738,0.05,0.74638,0.79767,0.47806,-0.031013,3.7851,9.8969,0.38738,0.5310036884014052,4.19827,216
A1189:R_2Pbwv5ODYaLw4cM,2,1.5041,0.0056492,0.33056,0.056512,0.87029,1.1719,0.49751,0.094315,4.3689,9.9538,0.33056,0.49854737350226014,0.00718716,216
A1189:R_2Pbwv5ODYaLw4cM,3,1.149,0.036267,0.39749,0.051327,0.86836,0.77252,1.0031,0.25689,5.0628,9.8014,0.39749,0.5670333463104921,3.1207,216
A1189:R_2Pbwv5ODYaLw4cM,4,4.6471,0.0010172,0.33188,0.050064,1.1702,0.82875,0.50878,0.46822,5.9677,9.9421,0.33188,0.5167998285548121,2.53971,216
A1189:R_2Pbwv5ODYaLw4cM,5,2.0067,0.0011019,0.15773,0.05,0.6606,0.7965,0.56015,0.20694,4.0351,9.8871,0.15773,0.5649273816822228,4.84949,216
A1190:R_vuhZhSRa1lAUfNT,1,0.97271,0.21225,0.15224,0.050018,0.84986,0.82955,0.99807,0.73553,4.4338,9.9528,0.15224,0.5747650693103618,0.0,200
A1190:R_vuhZhSRa1lAUfNT,2,1.1985,0.95109,0.26461,0.050708,1.0077,0.6744,0.85015,0.5964,3.8387,9.9998,0.26461,0.5485915152819781,2.19836,200
A1190:R_vuhZhSRa1lAUfNT,3,2.1524,1.0,0.22272,0.050001,0.93526,0.8874,1.0432,0.71823,3.9019,9.9823,0.22272,0.5396834765411166,4.46025,200
A1190:R_vuhZhSRa1lAUfNT,4,0.74905,0.0011618,0.10907,0.050844,0.90694,0.82019,0.76752,0.66231,3.6689,9.9847,0.10907,0.5495812900908018,8.82939,200
A1190:R_vuhZhSRa1lAUfNT,5,0.10338,0.32855,0.25979,0.050913,0.90215,0.87353,1.1126,1.0054,4.7322,9.9991,0.25979,0.5690408888432795,0.000401313,200
A1195:R_3RjyrEiTIWDXA2x,1,1.9989,0.019989,0.19995,0.05,0.4502,0.80078,1.001,0.40039,3.501,10.0,0.19995,0.554885133299538,0.0,93
A1195:R_3RjyrEiTIWDXA2x,2,2.493,0.0029314,0.32408,0.05,0.93782,0.81612,0.66124,0.121,3.5138,9.9285,0.32408,0.5196326139112998,5.59267,93
A1195:R_3RjyrEiTIWDXA2x,3,6.3768,0.001,0.52843,0.050129,1.9443,1.1675,0.59214,0.034709,3.7142,9.1512,0.52843,0.39403541700388495,2.64663,93
A1195:R_3RjyrEiTIWDXA2x,4,19.989,0.019989,0.19995,0.05,1.2002,0.80078,1.001,0.40039,8.501,10.0,0.19995,0.5183556627953709,2.91946,93
A1195:R_3RjyrEiTIWDXA2x,5,5.8314,0.011307,0.29446,0.053,1.2722,0.96558,0.51488,0.13029,4.0866,9.9817,0.29446,0.47739713996066535,0.000401313,93
A1198:R_2rnZByl3Wr3snSB,1,1.6536,0.0017374,0.16168,0.066539,0.25109,0.99302,1.7579,0.92205,6.7849,9.9999,0.16168,0.583983080657344,7.13473,198
A1198:R_2rnZByl3Wr3snSB,2,2.332,0.016197,0.13429,0.053548,0.42741,0.94184,1.4404,0.64603,4.0224,9.6322,0.13429,0.5469085020897622,7.01147,198
A1198:R_2rnZByl3Wr3snSB,3,14.876,0.0054539,0.38111,0.050934,0.7151,1.3338,2.0364,1.5179,9.0306,5.6837,0.38111,0.6191208144661801,6.70773,198
A1198:R_2rnZByl3Wr3snSB,4,0.27644,0.0018318,7.6294e-06,0.05,0.50794,0.66707,1.4459,1.3861,3.6198,9.9769,7.6294e-06,0.5909886137640623,6.30452,198
A1198:R_2rnZByl3Wr3snSB,5,1.9989,0.019989,0.19995,0.05,0.4502,0.80078,1.001,0.40039,3.501,10.0,0.19995,0.554885133299538,6.29934,198
A1203:R_3iUSiDuaITYn9xH,1,956.27,0.0026496,0.58652,0.074678,0.70317,1.5025,1.0554,1.4812,5.1185,5.9106,0.58652,0.5362344672838931,1.97503,179
A1203:R_3iUSiDuaITYn9xH,2,31.887,0.021851,0.058788,0.051262,1.0214,1.7081,0.57532,0.67231,5.6878,10.0,0.058788,0.4845118546305418,1.01315,179
A1203:R_3iUSiDuaITYn9xH,3,266.96,0.0016732,0.39722,0.072144,0.8078,1.8616,0.086765,1.1259,3.3086,9.9745,0.39722,0.36888413216106436,0.81649,179
A1203:R_3iUSiDuaITYn9xH,4,5.581,0.00274,0.36944,0.05934,0.50063,1.4658,-0.22831,0.33863,3.6944,9.7222,0.36944,0.3730080604764582,0.00642101,179
A1203:R_3iUSiDuaITYn9xH,5,21.149,0.0019857,0.33228,0.052641,0.66664,1.3803,0.47885,0.88986,3.4115,9.9799,0.33228,0.45947172024694455,4.00834,179
A121:R_3j2tErwVrBPXWAH,1,0.52045,0.073417,0.15046,0.052037,0.7764,1.0095,0.73263,0.10513,3.5509,9.5956,0.15046,0.5060685069469845,6.26131,238
A121:R_3j2tErwVrBPXWAH,2,1.2547,0.001,0.26891,0.05,1.0171,1.0509,0.9536,0.0040436,4.5023,10.0,0.26891,0.5021015762213806,5.75507,238
A121:R_3j2tErwVrBPXWAH,3,1.0228,0.0050952,0.12604,0.050213,1.0501,0.89557,0.72529,0.11256,3.1666,9.5112,0.12604,0.48662476622278694,8.18566,238
A121:R_3j2tErwVrBPXWAH,4,0.19692,0.024283,0.2646,0.054029,0.8274,1.2045,1.0348,0.0092486,4.548,9.9788,0.2646,0.506732397955137,8.5596,238
A121:R_3j2tErwVrBPXWAH,5,1.676,0.0076868,0.073179,0.05,0.86156,0.9367,0.86833,0.41429,3.9275,9.9962,0.073179,0.5387001826928502,9.39429,238
A1218:R_27TjX2Y40PFXng2,1,3.8348,0.014411,1.1761e-06,0.05,1.1672,1.1316,0.83863,0.17456,3.2251,8.7402,1.1761e-06,0.4532255355124197,4.15084,157
A1218:R_27TjX2Y40PFXng2,2,1.9989,0.019989,0.19995,0.05,0.4502,0.80078,1.001,0.40039,3.501,10.0,0.19995,0.554885133299538,4.13364,157
A1218:R_27TjX2Y40PFXng2,3,13.756,0.0093813,0.40001,0.069407,0.8672,0.91616,0.75335,-0.51937,5.1381,9.8199,0.40001,0.506087790375053,4.08034,157
A1218:R_27TjX2Y40PFXng2,4,3.3948,0.029076,0.2578,0.050482,1.098,1.0638,1.1592,0.75504,4.2123,9.9996,0.2578,0.5014913080600867,6.73418,157
A1218:R_27TjX2Y40PFXng2,5,3.0556,0.001,0.3708,0.067044,0.74468,1.0535,0.83354,-0.14527,3.3522,9.837,0.3708,0.4755469021194633,3.85967,157
A130:R_zUdkqlxVsz3sXcJ,1,22.083,0.0020848,0.10273,0.055337,0.25215,1.5808,1.4024,0.29771,3.3686,9.9865,0.10273,0.3861856233798319,4.45949,152
A130:R_zUdkqlxVsz3sXcJ,2,1.5578,0.0067256,0.19002,0.05,0.67525,1.5684,0.99663,0.8036,4.2643,9.8724,0.19002,0.4877485989525522,6.50998,152
A130:R_zUdkqlxVsz3sXcJ,3,0.84583,0.062108,0.23131,0.05019,0.50091,1.4381,0.93709,0.69445,5.9641,9.8272,0.23131,0.5499635375463972,5.95168,152
A130:R_zUdkqlxVsz3sXcJ,4,1.2996,0.030349,0.16538,0.051683,0.75158,1.5733,0.86148,0.59692,5.0455,9.9504,0.16538,0.5054134851733562,5.68916,152
A130:R_zUdkqlxVsz3sXcJ,5,1.303,0.0010018,0.1369,0.050014,0.48046,1.176,0.62761,-0.004251,3.9179,9.9989,0.1369,0.4760427744926601,5.66408,152
A137:R_1BVGDFLE0MAoBT7,1,28.411,0.0012019,0.20857,0.051729,0.25755,0.23825,2.9844,2.429,8.6247,9.6689,0.20857,0.6125604616068152,6.28727,218
A137:R_1BVGDFLE0MAoBT7,2,27.01,0.001,0.16306,0.05,0.39885,0.46917,1.6936,1.081,6.3371,10.0,0.16306,0.6751685570789654,6.98995,218
A137:R_1BVGDFLE0MAoBT7,3,35.625,0.0079059,0.18677,0.051715,0.28394,0.69824,1.2354,0.3418,3.4766,10.0,0.18677,0.526995972759621,6.36523,218
A137:R_1BVGDFLE0MAoBT7,4,2.2039,0.0016657,0.2613,0.051105,0.50482,0.48237,1.389,0.24331,2.9062,9.9863,0.2613,0.541610414160918,6.2263,218
A137:R_1BVGDFLE0MAoBT7,5,1.2575,0.010871,0.21696,0.050837,0.64512,0.65592,1.4271,0.56309,4.3621,9.8612,0.21696,0.59906401829374,4.72149,218
A139:R_2PASwn39sTwAjf7,1,4.3995,0.0071527,0.26296,0.051309,1.0444,0.73518,0.36146,0.29283,5.1326,9.9631,0.26296,0.5292847698178511,2.18781,39
A139:R_2PASwn39sTwAjf7,2,50.776,0.01722,0.46848,0.080798,0.27203,0.73591,1.3354,1.0706,3.2689,8.0525,0.46848,0.5243878666815327,5.23648,39
A139:R_2PASwn39sTwAjf7,3,1.9989,0.019989,0.44995,0.05,1.2002,0.80078,1.001,0.40039,3.501,10.0,0.44995,0.48542674298094296,3.54646,39
A139:R_2PASwn39sTwAjf7,4,4.6392,0.028528,0.30671,0.085273,0.89989,0.8276,0.90717,0.9738,4.7049,9.9144,0.30671,0.5748209402541637,6.02404,39
A139:R_2PASwn39sTwAjf7,5,2.6357,0.011648,0.082135,0.19398,0.74744,0.46748,0.35604,0.0095575,3.9297,9.8914,0.082135,0.5738716493836987,2.97707,39
A157:R_2S7zh1YCdNMj6yh,1,6.6659,0.011369,0.36478,0.05927,0.658,0.45514,1.0812,2.175,4.9767,10.0,0.36478,0.6355142797438216,9.41514,89
A157:R_2S7zh1YCdNMj6yh,2,0.74139,0.0010008,0.00010238,0.051656,2.6311,4.53,10.0,-0.99847,0.81861,-2.4027,0.00010238,0.1327057598290818,9.18267,89
A157:R_2S7zh1YCdNMj6yh,3,0.72993,0.0014788,0.16113,0.056455,1.9443,3.3789,3.9258,-3.3398,-0.48828,-6.6602,0.16113,0.1210525926331137,6.22658,89
A157:R_2S7zh1YCdNMj6yh,4,7.854,0.0015169,0.68608,0.053326,1.2166,0.68554,-0.37445,1.4,6.1079,9.2065,0.68608,0.4228128797578108,2.41003,89
A157:R_2S7zh1YCdNMj6yh,5,0.21456,0.0021802,5.8667e-05,0.050015,3.9791,3.7291,4.0334,-6.5421,-0.8043,-8.8335,5.8667e-05,0.07844720023810148,8.50474,89
A160:R_2BhfLUXYvGnrPGY,1,0.10631,0.001,0.51684,0.057738,0.72892,1.3151,1.4333,1.0438,6.2806,10.0,0.51684,0.5797364899277154,8.43588,56
A160:R_2BhfLUXYvGnrPGY,2,3.4485,0.99252,0.60023,0.054971,0.88798,1.697,1.2397,1.1127,7.9702,10.0,0.60023,0.5518996077596028,11.4621,56
A160:R_2BhfLUXYvGnrPGY,3,56.93,1.0,0.51617,0.05,0.73722,1.4389,1.4984,0.58644,6.4713,9.9834,0.51617,0.5569809075969057,7.47204,56
A160:R_2BhfLUXYvGnrPGY,4,0.72896,0.001,0.26806,0.05,0.52284,1.3226,0.44809,-0.39865,4.3848,10.0,0.26806,0.44305621717830596,0.441609,56
A160:R_2BhfLUXYvGnrPGY,5,70.101,0.99948,0.30147,0.050008,0.54874,1.0622,0.68374,0.13343,4.4338,5.9063,0.30147,0.5316265755187667,5.90974,56
A162:R_W6S2JhASxlVGYrn,1,7.9837,0.0010678,0.31135,0.084514,0.88609,0.71453,0.3508,0.80348,4.9733,9.3117,0.31135,0.5675390534872952,6.14241,187
A162:R_W6S2JhASxlVGYrn,2,38.111,0.011228,0.2019,0.061491,0.86841,0.98145,0.28809,0.625,5.0342,10.0,0.2019,0.539058552468417,4.47267,187
A162:R_W6S2JhASxlVGYrn,3,11.063,0.0040479,0.32394,0.051594,0.90787,0.89828,0.073242,1.1084,5.4695,8.369,0.32394,0.5267374003044172,3.19134,187
A162:R_W6S2JhASxlVGYrn,4,7.0437,0.0026838,0.4536,0.067052,0.82524,0.85419,0.14175,1.7637,4.4103,8.308,0.4536,0.5125811334324896,4.61569,187
A162:R_W6S2JhASxlVGYrn,5,107.0,0.0050429,0.32266,0.05,0.77082,0.99932,0.38603,1.1429,4.0725,9.9956,0.32266,0.5392395153409519,0.00769792,187
